,date,et0_fao_evapotranspiration_sum
13267,1986-04-29 00:00:00+00:00,4.023876
13268,1986-04-30 00:00:00+00:00,3.16918
13269,1986-05-01 00:00:00+00:00,3.242387
13270,1986-05-02 00:00:00+00:00,3.6159806
13271,1986-05-03 00:00:00+00:00,1.7523412
13272,1986-05-04 00:00:00+00:00,3.4806466
13273,1986-05-05 00:00:00+00:00,4.1255035
13274,1986-05-06 00:00:00+00:00,4.4889245
13275,1986-05-07 00:00:00+00:00,4.3739285
13276,1986-05-08 00:00:00+00:00,4.995073
13277,1986-05-09 00:00:00+00:00,4.9921575
13278,1986-05-10 00:00:00+00:00,4.923253
13279,1986-05-11 00:00:00+00:00,4.5906663
13280,1986-05-12 00:00:00+00:00,3.5378742
13281,1986-05-13 00:00:00+00:00,4.4762135
13282,1986-05-14 00:00:00+00:00,4.5411644
13283,1986-05-15 00:00:00+00:00,4.537804
13284,1986-05-16 00:00:00+00:00,5.018061
13285,1986-05-17 00:00:00+00:00,4.225168
13286,1986-05-18 00:00:00+00:00,4.456608
13287,1986-05-19 00:00:00+00:00,4.595698
13288,1986-05-20 00:00:00+00:00,4.616009
13289,1986-05-21 00:00:00+00:00,3.862125
13290,1986-05-22 00:00:00+00:00,4.421922
13291,1986-05-23 00:00:00+00:00,4.679683
13292,1986-05-24 00:00:00+00:00,5.075611
13293,1986-05-25 00:00:00+00:00,4.9283967
13294,1986-05-26 00:00:00+00:00,4.070328
13295,1986-05-27 00:00:00+00:00,4.860924
13296,1986-05-28 00:00:00+00:00,4.826462
13297,1986-05-29 00:00:00+00:00,4.817222
13298,1986-05-30 00:00:00+00:00,4.7626305
13299,1986-05-31 00:00:00+00:00,4.7061367
13300,1986-06-01 00:00:00+00:00,5.4814982
13301,1986-06-02 00:00:00+00:00,5.5788846
13302,1986-06-03 00:00:00+00:00,5.7842417
13303,1986-06-04 00:00:00+00:00,5.6495795
13304,1986-06-05 00:00:00+00:00,5.581123
13305,1986-06-06 00:00:00+00:00,5.4450502
13306,1986-06-07 00:00:00+00:00,5.5772986
13307,1986-06-08 00:00:00+00:00,4.7173014
13308,1986-06-09 00:00:00+00:00,5.2273555
13309,1986-06-10 00:00:00+00:00,4.0932326
13310,1986-06-11 00:00:00+00:00,4.444732
13311,1986-06-12 00:00:00+00:00,3.8255696
13312,1986-06-13 00:00:00+00:00,3.8737645
13313,1986-06-14 00:00:00+00:00,5.3714356
13314,1986-06-15 00:00:00+00:00,5.4479036
13315,1986-06-16 00:00:00+00:00,5.459584
13316,1986-06-17 00:00:00+00:00,5.4476895
13317,1986-06-18 00:00:00+00:00,5.2717814
13318,1986-06-19 00:00:00+00:00,5.215569
13319,1986-06-20 00:00:00+00:00,5.408358
13320,1986-06-21 00:00:00+00:00,5.504082
13321,1986-06-22 00:00:00+00:00,5.348918
13322,1986-06-23 00:00:00+00:00,5.111991
13323,1986-06-24 00:00:00+00:00,5.098046
13324,1986-06-25 00:00:00+00:00,5.1128
13325,1986-06-26 00:00:00+00:00,5.028028
13326,1986-06-27 00:00:00+00:00,5.239421
13327,1986-06-28 00:00:00+00:00,5.52899
13328,1986-06-29 00:00:00+00:00,5.770243
13329,1986-06-30 00:00:00+00:00,5.8218713
13330,1986-07-01 00:00:00+00:00,5.2067113
13331,1986-07-02 00:00:00+00:00,5.7269897
13332,1986-07-03 00:00:00+00:00,5.524434
13333,1986-07-04 00:00:00+00:00,5.0998697
13334,1986-07-05 00:00:00+00:00,4.4692745
13335,1986-07-06 00:00:00+00:00,5.4455094
13336,1986-07-07 00:00:00+00:00,5.5896587
13337,1986-07-08 00:00:00+00:00,6.0399857
13338,1986-07-09 00:00:00+00:00,5.9660954
13339,1986-07-10 00:00:00+00:00,6.1886663
13340,1986-07-11 00:00:00+00:00,5.739229
13341,1986-07-12 00:00:00+00:00,5.6637917
13342,1986-07-13 00:00:00+00:00,6.0746474
13343,1986-07-14 00:00:00+00:00,6.1860986
13344,1986-07-15 00:00:00+00:00,6.1900754
13345,1986-07-16 00:00:00+00:00,6.1896873
13346,1986-07-17 00:00:00+00:00,6.0372314
13347,1986-07-18 00:00:00+00:00,6.1554523
13348,1986-07-19 00:00:00+00:00,6.139276
13349,1986-07-20 00:00:00+00:00,6.0932965
13350,1986-07-21 00:00:00+00:00,6.1444206
13351,1986-07-22 00:00:00+00:00,5.843825
13352,1986-07-23 00:00:00+00:00,5.7251334
13353,1986-07-24 00:00:00+00:00,5.606991
13354,1986-07-25 00:00:00+00:00,5.4844813
13355,1986-07-26 00:00:00+00:00,6.0820146
13356,1986-07-27 00:00:00+00:00,5.650672
13357,1986-07-28 00:00:00+00:00,5.254504
13358,1986-07-29 00:00:00+00:00,5.620123
13359,1986-07-30 00:00:00+00:00,5.894326
13360,1986-07-31 00:00:00+00:00,5.880564
13361,1986-08-01 00:00:00+00:00,6.144604
13362,1986-08-02 00:00:00+00:00,6.126775
13363,1986-08-03 00:00:00+00:00,5.209235
13364,1986-08-04 00:00:00+00:00,4.963863
13365,1986-08-05 00:00:00+00:00,6.0457263
13366,1986-08-06 00:00:00+00:00,5.8601327
13367,1986-08-07 00:00:00+00:00,5.760764
13368,1986-08-08 00:00:00+00:00,6.034646
13369,1986-08-09 00:00:00+00:00,5.863677
13370,1986-08-10 00:00:00+00:00,5.6389303
13371,1986-08-11 00:00:00+00:00,5.5357895
13372,1986-08-12 00:00:00+00:00,5.869879
13373,1986-08-13 00:00:00+00:00,5.798723
13374,1986-08-14 00:00:00+00:00,5.765969
13375,1986-08-15 00:00:00+00:00,5.7270074
13376,1986-08-16 00:00:00+00:00,5.6676354
13377,1986-08-17 00:00:00+00:00,5.516324
13378,1986-08-18 00:00:00+00:00,5.3037796
13379,1986-08-19 00:00:00+00:00,5.0110703
13380,1986-08-20 00:00:00+00:00,5.017106
13381,1986-08-21 00:00:00+00:00,5.588599
13382,1986-08-22 00:00:00+00:00,5.985333
13383,1986-08-23 00:00:00+00:00,5.9731135
13384,1986-08-24 00:00:00+00:00,5.901665
13385,1986-08-25 00:00:00+00:00,5.72639
13386,1986-08-26 00:00:00+00:00,5.7575755
13387,1986-08-27 00:00:00+00:00,5.480458
13388,1986-08-28 00:00:00+00:00,5.450992
13389,1986-08-29 00:00:00+00:00,5.5612426
13390,1986-08-30 00:00:00+00:00,5.635738
13391,1986-08-31 00:00:00+00:00,5.6678095
13392,1986-09-01 00:00:00+00:00,5.4685683
13393,1986-09-02 00:00:00+00:00,5.4417315
13394,1986-09-03 00:00:00+00:00,5.4713025
13395,1986-09-04 00:00:00+00:00,5.091712
13396,1986-09-05 00:00:00+00:00,5.2729464
13397,1986-09-06 00:00:00+00:00,5.1303053
13398,1986-09-07 00:00:00+00:00,4.92144
13399,1986-09-08 00:00:00+00:00,4.8417788
13400,1986-09-09 00:00:00+00:00,4.97913
13401,1986-09-10 00:00:00+00:00,4.7938795
13402,1986-09-11 00:00:00+00:00,5.0835905
13403,1986-09-12 00:00:00+00:00,3.7529476
13404,1986-09-13 00:00:00+00:00,4.080165
13405,1986-09-14 00:00:00+00:00,4.2734075
13406,1986-09-15 00:00:00+00:00,4.321605
13407,1986-09-16 00:00:00+00:00,4.41774
13408,1986-09-17 00:00:00+00:00,4.1126776
13409,1986-09-18 00:00:00+00:00,4.151508
13410,1986-09-19 00:00:00+00:00,4.6813774
13411,1986-09-20 00:00:00+00:00,4.7312374
13412,1986-09-21 00:00:00+00:00,4.349258
13413,1986-09-22 00:00:00+00:00,4.116862
13414,1986-09-23 00:00:00+00:00,4.194085
13415,1986-09-24 00:00:00+00:00,4.3546805
13416,1986-09-25 00:00:00+00:00,4.344286
13417,1986-09-26 00:00:00+00:00,2.5538943
13418,1986-09-27 00:00:00+00:00,2.3407016
13419,1986-09-28 00:00:00+00:00,3.2401025
13420,1986-09-29 00:00:00+00:00,3.7102783
13421,1986-09-30 00:00:00+00:00,3.198301
13422,1986-10-01 00:00:00+00:00,3.271188
13423,1986-10-02 00:00:00+00:00,3.7568634
13424,1986-10-03 00:00:00+00:00,3.82802
13425,1986-10-04 00:00:00+00:00,3.9336092
13426,1986-10-05 00:00:00+00:00,3.9355702
13427,1986-10-06 00:00:00+00:00,3.570803
13428,1986-10-07 00:00:00+00:00,3.8391817
13429,1986-10-08 00:00:00+00:00,3.7456198
13430,1986-10-09 00:00:00+00:00,3.686645
13431,1986-10-10 00:00:00+00:00,3.1294284
13432,1986-10-11 00:00:00+00:00,2.8235838
13433,1986-10-12 00:00:00+00:00,3.393037
13434,1986-10-13 00:00:00+00:00,3.2387779
13435,1986-10-14 00:00:00+00:00,3.228025
13436,1986-10-15 00:00:00+00:00,3.025388
13437,1986-10-16 00:00:00+00:00,3.2773292
13438,1986-10-17 00:00:00+00:00,3.3228898
13439,1986-10-18 00:00:00+00:00,3.1754
13440,1986-10-19 00:00:00+00:00,3.1283643
13441,1986-10-20 00:00:00+00:00,3.0788608
13442,1986-10-21 00:00:00+00:00,3.0260987
13443,1986-10-22 00:00:00+00:00,2.7288032
13444,1986-10-23 00:00:00+00:00,2.5264637
13445,1986-10-24 00:00:00+00:00,2.1334248
13446,1986-10-25 00:00:00+00:00,1.6755439
13447,1986-10-26 00:00:00+00:00,2.2680025
13448,1986-10-27 00:00:00+00:00,1.4613398
13449,1986-10-28 00:00:00+00:00,1.1932609
13450,1986-10-29 00:00:00+00:00,1.9446758
13451,1986-10-30 00:00:00+00:00,1.2573826
13452,1986-10-31 00:00:00+00:00,1.1686994
13453,1986-11-01 00:00:00+00:00,1.1443878
13454,1986-11-02 00:00:00+00:00,1.7097746
13455,1986-11-03 00:00:00+00:00,1.8806304
13456,1986-11-04 00:00:00+00:00,2.0148118
13457,1986-11-05 00:00:00+00:00,1.9622276
13458,1986-11-06 00:00:00+00:00,2.0362167
13459,1986-11-07 00:00:00+00:00,1.4140011
13460,1986-11-08 00:00:00+00:00,1.6188108
13461,1986-11-09 00:00:00+00:00,1.8266641
13462,1986-11-10 00:00:00+00:00,1.444716
13463,1986-11-11 00:00:00+00:00,1.1187632
13464,1986-11-12 00:00:00+00:00,1.456019
13465,1986-11-13 00:00:00+00:00,1.5867463
13466,1986-11-14 00:00:00+00:00,1.6847674
13467,1986-11-15 00:00:00+00:00,1.5553362
13468,1986-11-16 00:00:00+00:00,1.7061502
13469,1986-11-17 00:00:00+00:00,1.559385
13470,1986-11-18 00:00:00+00:00,1.3627728
13471,1986-11-19 00:00:00+00:00,1.0966372
13472,1986-11-20 00:00:00+00:00,1.4098514
13473,1986-11-21 00:00:00+00:00,1.0573574
13474,1986-11-22 00:00:00+00:00,0.45197433
13475,1986-11-23 00:00:00+00:00,1.201381
13476,1986-11-24 00:00:00+00:00,1.2866267
13477,1986-11-25 00:00:00+00:00,0.4451955
13478,1986-11-26 00:00:00+00:00,0.38963386
13479,1986-11-27 00:00:00+00:00,0.7991363
13480,1986-11-28 00:00:00+00:00,0.28892437
13481,1986-11-29 00:00:00+00:00,0.7426934
13482,1986-11-30 00:00:00+00:00,0.7538213
13483,1986-12-01 00:00:00+00:00,0.9093022
13484,1986-12-02 00:00:00+00:00,0.7885436
13485,1986-12-03 00:00:00+00:00,0.71176016
13486,1986-12-04 00:00:00+00:00,0.70319843
13487,1986-12-05 00:00:00+00:00,0.77764404
13488,1986-12-06 00:00:00+00:00,0.8374111
13489,1986-12-07 00:00:00+00:00,0.8946375
13490,1986-12-08 00:00:00+00:00,0.9800919
13491,1986-12-09 00:00:00+00:00,0.98926175
13492,1986-12-10 00:00:00+00:00,1.0990311
13493,1986-12-11 00:00:00+00:00,1.0984435
13494,1986-12-12 00:00:00+00:00,1.2490716
13495,1986-12-13 00:00:00+00:00,1.3228899
13496,1986-12-14 00:00:00+00:00,1.1935195
13497,1986-12-15 00:00:00+00:00,0.50545347
13498,1986-12-16 00:00:00+00:00,1.0805624
13499,1986-12-17 00:00:00+00:00,0.58747756
13500,1986-12-18 00:00:00+00:00,0.30408615
13501,1986-12-19 00:00:00+00:00,1.1317011
13502,1986-12-20 00:00:00+00:00,1.0774853
13503,1986-12-21 00:00:00+00:00,0.55814993
13504,1986-12-22 00:00:00+00:00,1.0189959
13505,1986-12-23 00:00:00+00:00,1.0135906
13506,1986-12-24 00:00:00+00:00,1.2261058
13507,1986-12-25 00:00:00+00:00,0.7048638
13508,1986-12-26 00:00:00+00:00,0.89414644
13509,1986-12-27 00:00:00+00:00,0.64020413
13510,1986-12-28 00:00:00+00:00,0.41611668
13511,1986-12-29 00:00:00+00:00,0.2769471
13512,1986-12-30 00:00:00+00:00,0.43091282
13513,1986-12-31 00:00:00+00:00,1.1510333
13514,1987-01-01 00:00:00+00:00,0.7887048
13515,1987-01-02 00:00:00+00:00,0.64216936
13516,1987-01-03 00:00:00+00:00,0.98571885
13517,1987-01-04 00:00:00+00:00,1.1266661
13518,1987-01-05 00:00:00+00:00,1.1043097
13519,1987-01-06 00:00:00+00:00,1.2431095
13520,1987-01-07 00:00:00+00:00,1.1393925
13521,1987-01-08 00:00:00+00:00,1.1308876
13522,1987-01-09 00:00:00+00:00,1.3238045
13523,1987-01-10 00:00:00+00:00,0.96775526
13524,1987-01-11 00:00:00+00:00,0.3577176
13525,1987-01-12 00:00:00+00:00,0.31093717
13526,1987-01-13 00:00:00+00:00,1.0577796
13527,1987-01-14 00:00:00+00:00,0.99927366
13528,1987-01-15 00:00:00+00:00,1.173699
13529,1987-01-16 00:00:00+00:00,1.0371892
13530,1987-01-17 00:00:00+00:00,0.37464708
13531,1987-01-18 00:00:00+00:00,1.1424727
13532,1987-01-19 00:00:00+00:00,0.4512354
13533,1987-01-20 00:00:00+00:00,0.31233734
13534,1987-01-21 00:00:00+00:00,1.1018124
13535,1987-01-22 00:00:00+00:00,0.44414848
13536,1987-01-23 00:00:00+00:00,1.0346354
13537,1987-01-24 00:00:00+00:00,0.91076905
13538,1987-01-25 00:00:00+00:00,0.97863555
13539,1987-01-26 00:00:00+00:00,1.1130762
13540,1987-01-27 00:00:00+00:00,1.1975884
13541,1987-01-28 00:00:00+00:00,1.2427969
13542,1987-01-29 00:00:00+00:00,1.2044972
13543,1987-01-30 00:00:00+00:00,0.91260463
13544,1987-01-31 00:00:00+00:00,1.1827772
13545,1987-02-01 00:00:00+00:00,0.78126615
13546,1987-02-02 00:00:00+00:00,1.196239
13547,1987-02-03 00:00:00+00:00,1.2470952
13548,1987-02-04 00:00:00+00:00,1.2123721
13549,1987-02-05 00:00:00+00:00,1.2344726
13550,1987-02-06 00:00:00+00:00,1.5503086
13551,1987-02-07 00:00:00+00:00,0.70409644
13552,1987-02-08 00:00:00+00:00,0.25948074
13553,1987-02-09 00:00:00+00:00,0.609692
13554,1987-02-10 00:00:00+00:00,0.873106
13555,1987-02-11 00:00:00+00:00,1.0942379
13556,1987-02-12 00:00:00+00:00,1.2753276
13557,1987-02-13 00:00:00+00:00,1.2745908
13558,1987-02-14 00:00:00+00:00,0.67601395
13559,1987-02-15 00:00:00+00:00,1.2169918
13560,1987-02-16 00:00:00+00:00,1.4404616
13561,1987-02-17 00:00:00+00:00,1.562375
13562,1987-02-18 00:00:00+00:00,1.2318753
13563,1987-02-19 00:00:00+00:00,1.0626105
13564,1987-02-20 00:00:00+00:00,1.0859118
13565,1987-02-21 00:00:00+00:00,1.4577376
13566,1987-02-22 00:00:00+00:00,1.1667812
13567,1987-02-23 00:00:00+00:00,0.99611723
13568,1987-02-24 00:00:00+00:00,0.63284796
13569,1987-02-25 00:00:00+00:00,1.6113994
13570,1987-02-26 00:00:00+00:00,1.7597418
13571,1987-02-27 00:00:00+00:00,1.119537
13572,1987-02-28 00:00:00+00:00,1.6170558
13573,1987-03-01 00:00:00+00:00,1.7132375
13574,1987-03-02 00:00:00+00:00,0.95030755
13575,1987-03-03 00:00:00+00:00,1.7802418
13576,1987-03-04 00:00:00+00:00,1.2804828
13577,1987-03-05 00:00:00+00:00,1.3183062
13578,1987-03-06 00:00:00+00:00,0.5630325
13579,1987-03-07 00:00:00+00:00,0.48740497
13580,1987-03-08 00:00:00+00:00,0.9238721
13581,1987-03-09 00:00:00+00:00,1.6552889
13582,1987-03-10 00:00:00+00:00,1.7612257
13583,1987-03-11 00:00:00+00:00,1.7953492
13584,1987-03-12 00:00:00+00:00,2.057954
13585,1987-03-13 00:00:00+00:00,2.1835637
13586,1987-03-14 00:00:00+00:00,1.9148306
13587,1987-03-15 00:00:00+00:00,1.3970479
13588,1987-03-16 00:00:00+00:00,2.0839114
13589,1987-03-17 00:00:00+00:00,1.6180784
13590,1987-03-18 00:00:00+00:00,1.0000719
13591,1987-03-19 00:00:00+00:00,1.9342314
13592,1987-03-20 00:00:00+00:00,2.4452398
13593,1987-03-21 00:00:00+00:00,2.4320726
13594,1987-03-22 00:00:00+00:00,2.2701101
13595,1987-03-23 00:00:00+00:00,2.6288636
13596,1987-03-24 00:00:00+00:00,2.2863
13597,1987-03-25 00:00:00+00:00,1.2339406
13598,1987-03-26 00:00:00+00:00,1.3442996
13599,1987-03-27 00:00:00+00:00,1.2066072
13600,1987-03-28 00:00:00+00:00,2.322537
13601,1987-03-29 00:00:00+00:00,1.8833334
13602,1987-03-30 00:00:00+00:00,2.3302672
13603,1987-03-31 00:00:00+00:00,2.8308146
13604,1987-04-01 00:00:00+00:00,2.535536
13605,1987-04-02 00:00:00+00:00,2.0358753
13606,1987-04-03 00:00:00+00:00,1.2737297
13607,1987-04-04 00:00:00+00:00,2.503691
13608,1987-04-05 00:00:00+00:00,2.023948
13609,1987-04-06 00:00:00+00:00,2.7947366
13610,1987-04-07 00:00:00+00:00,3.1032457
13611,1987-04-08 00:00:00+00:00,2.9912457
13612,1987-04-09 00:00:00+00:00,3.427026
13613,1987-04-10 00:00:00+00:00,3.4119682
13614,1987-04-11 00:00:00+00:00,3.2597678
13615,1987-04-12 00:00:00+00:00,2.836845
13616,1987-04-13 00:00:00+00:00,3.5774868
13617,1987-04-14 00:00:00+00:00,3.8771858
13618,1987-04-15 00:00:00+00:00,3.7638805
13619,1987-04-16 00:00:00+00:00,3.6759498
13620,1987-04-17 00:00:00+00:00,3.8196316
13621,1987-04-18 00:00:00+00:00,4.143268
13622,1987-04-19 00:00:00+00:00,4.3174257
13623,1987-04-20 00:00:00+00:00,3.84666
13624,1987-04-21 00:00:00+00:00,4.152813
13625,1987-04-22 00:00:00+00:00,3.7298133
13626,1987-04-23 00:00:00+00:00,3.6460707
13627,1987-04-24 00:00:00+00:00,4.0740356
13628,1987-04-25 00:00:00+00:00,3.7449381
13629,1987-04-26 00:00:00+00:00,2.6494546
13630,1987-04-27 00:00:00+00:00,2.3945894
13631,1987-04-28 00:00:00+00:00,3.3998282
13632,1987-04-29 00:00:00+00:00,2.6404414
13633,1987-04-30 00:00:00+00:00,3.0629084
13634,1987-05-01 00:00:00+00:00,2.4544702
13635,1987-05-02 00:00:00+00:00,3.471151
13636,1987-05-03 00:00:00+00:00,4.0457134
13637,1987-05-04 00:00:00+00:00,3.705856
13638,1987-05-05 00:00:00+00:00,4.1145816
13639,1987-05-06 00:00:00+00:00,4.060409
13640,1987-05-07 00:00:00+00:00,3.482566
13641,1987-05-08 00:00:00+00:00,3.8684568
13642,1987-05-09 00:00:00+00:00,4.406342
13643,1987-05-10 00:00:00+00:00,5.0705028
13644,1987-05-11 00:00:00+00:00,5.1506815
13645,1987-05-12 00:00:00+00:00,5.236668
13646,1987-05-13 00:00:00+00:00,5.5536847
13647,1987-05-14 00:00:00+00:00,4.9107265
13648,1987-05-15 00:00:00+00:00,4.8489385
13649,1987-05-16 00:00:00+00:00,5.0262756
13650,1987-05-17 00:00:00+00:00,5.369744
13651,1987-05-18 00:00:00+00:00,5.177409
13652,1987-05-19 00:00:00+00:00,4.9707055
13653,1987-05-20 00:00:00+00:00,4.164745
13654,1987-05-21 00:00:00+00:00,4.944258
13655,1987-05-22 00:00:00+00:00,5.3724113
13656,1987-05-23 00:00:00+00:00,4.6960325
13657,1987-05-24 00:00:00+00:00,3.9302597
13658,1987-05-25 00:00:00+00:00,5.012553
13659,1987-05-26 00:00:00+00:00,4.5455375
13660,1987-05-27 00:00:00+00:00,5.059956
13661,1987-05-28 00:00:00+00:00,4.3002524
13662,1987-05-29 00:00:00+00:00,5.4482245
13663,1987-05-30 00:00:00+00:00,5.734213
13664,1987-05-31 00:00:00+00:00,5.689659
13665,1987-06-01 00:00:00+00:00,5.144262
13666,1987-06-02 00:00:00+00:00,4.5987525
13667,1987-06-03 00:00:00+00:00,5.2359076
13668,1987-06-04 00:00:00+00:00,4.7889714
13669,1987-06-05 00:00:00+00:00,4.65849
13670,1987-06-06 00:00:00+00:00,4.340748
13671,1987-06-07 00:00:00+00:00,5.0730696
13672,1987-06-08 00:00:00+00:00,5.437053
13673,1987-06-09 00:00:00+00:00,5.557087
13674,1987-06-10 00:00:00+00:00,5.0795527
13675,1987-06-11 00:00:00+00:00,4.3037825
13676,1987-06-12 00:00:00+00:00,4.3020744
13677,1987-06-13 00:00:00+00:00,5.512709
13678,1987-06-14 00:00:00+00:00,5.3591847
13679,1987-06-15 00:00:00+00:00,5.6298747
13680,1987-06-16 00:00:00+00:00,5.308154
13681,1987-06-17 00:00:00+00:00,5.449658
13682,1987-06-18 00:00:00+00:00,5.8531446
13683,1987-06-19 00:00:00+00:00,5.865955
13684,1987-06-20 00:00:00+00:00,5.173429
13685,1987-06-21 00:00:00+00:00,6.2848234
13686,1987-06-22 00:00:00+00:00,5.951577
13687,1987-06-23 00:00:00+00:00,6.0034747
13688,1987-06-24 00:00:00+00:00,6.013612
13689,1987-06-25 00:00:00+00:00,6.0768948
13690,1987-06-26 00:00:00+00:00,6.4604073
13691,1987-06-27 00:00:00+00:00,6.6403975
13692,1987-06-28 00:00:00+00:00,6.4595423
13693,1987-06-29 00:00:00+00:00,6.462702
13694,1987-06-30 00:00:00+00:00,6.182364
13695,1987-07-01 00:00:00+00:00,5.6580553
13696,1987-07-02 00:00:00+00:00,6.1615715
13697,1987-07-03 00:00:00+00:00,6.3881807
13698,1987-07-04 00:00:00+00:00,6.6820273
13699,1987-07-05 00:00:00+00:00,5.905981
13700,1987-07-06 00:00:00+00:00,5.737429
13701,1987-07-07 00:00:00+00:00,4.676396
13702,1987-07-08 00:00:00+00:00,5.09747
13703,1987-07-09 00:00:00+00:00,5.947225
13704,1987-07-10 00:00:00+00:00,6.070502
13705,1987-07-11 00:00:00+00:00,6.5212336
13706,1987-07-12 00:00:00+00:00,7.0105596
13707,1987-07-13 00:00:00+00:00,6.954787
13708,1987-07-14 00:00:00+00:00,6.845093
13709,1987-07-15 00:00:00+00:00,6.5146084
13710,1987-07-16 00:00:00+00:00,6.541941
13711,1987-07-17 00:00:00+00:00,5.923809
13712,1987-07-18 00:00:00+00:00,6.3307486
13713,1987-07-19 00:00:00+00:00,6.7302957
13714,1987-07-20 00:00:00+00:00,6.559075
13715,1987-07-21 00:00:00+00:00,6.618815
13716,1987-07-22 00:00:00+00:00,6.5148892
13717,1987-07-23 00:00:00+00:00,5.8781514
13718,1987-07-24 00:00:00+00:00,6.0367265
13719,1987-07-25 00:00:00+00:00,5.841651
13720,1987-07-26 00:00:00+00:00,5.863401
13721,1987-07-27 00:00:00+00:00,5.417624
13722,1987-07-28 00:00:00+00:00,5.1631193
13723,1987-07-29 00:00:00+00:00,5.076707
13724,1987-07-30 00:00:00+00:00,5.731178
13725,1987-07-31 00:00:00+00:00,5.6212006
13726,1987-08-01 00:00:00+00:00,6.2302747
13727,1987-08-02 00:00:00+00:00,6.0223165
13728,1987-08-03 00:00:00+00:00,5.9472246
13729,1987-08-04 00:00:00+00:00,5.8154073
13730,1987-08-05 00:00:00+00:00,5.9926667
13731,1987-08-06 00:00:00+00:00,5.456428
13732,1987-08-07 00:00:00+00:00,5.529056
13733,1987-08-08 00:00:00+00:00,5.369046
13734,1987-08-09 00:00:00+00:00,5.8568044
13735,1987-08-10 00:00:00+00:00,6.317626
13736,1987-08-11 00:00:00+00:00,6.548391
13737,1987-08-12 00:00:00+00:00,6.333748
13738,1987-08-13 00:00:00+00:00,6.1921573
13739,1987-08-14 00:00:00+00:00,5.5696354
13740,1987-08-15 00:00:00+00:00,6.0178123
13741,1987-08-16 00:00:00+00:00,6.044544
13742,1987-08-17 00:00:00+00:00,6.067772
13743,1987-08-18 00:00:00+00:00,5.9951053
13744,1987-08-19 00:00:00+00:00,5.6147647
13745,1987-08-20 00:00:00+00:00,5.721431
13746,1987-08-21 00:00:00+00:00,5.8486896
13747,1987-08-22 00:00:00+00:00,5.938054
13748,1987-08-23 00:00:00+00:00,5.8312726
13749,1987-08-24 00:00:00+00:00,5.8121333
13750,1987-08-25 00:00:00+00:00,4.8371677
13751,1987-08-26 00:00:00+00:00,4.6222887
13752,1987-08-27 00:00:00+00:00,5.6126676
13753,1987-08-28 00:00:00+00:00,5.2432017
13754,1987-08-29 00:00:00+00:00,5.2393565
13755,1987-08-30 00:00:00+00:00,5.433821
13756,1987-08-31 00:00:00+00:00,5.066648
13757,1987-09-01 00:00:00+00:00,4.6307344
13758,1987-09-02 00:00:00+00:00,4.5189166
13759,1987-09-03 00:00:00+00:00,5.2748976
13760,1987-09-04 00:00:00+00:00,5.2041483
13761,1987-09-05 00:00:00+00:00,5.2191715
13762,1987-09-06 00:00:00+00:00,5.291435
13763,1987-09-07 00:00:00+00:00,5.1765866
13764,1987-09-08 00:00:00+00:00,5.0372987
13765,1987-09-09 00:00:00+00:00,4.8398533
13766,1987-09-10 00:00:00+00:00,4.538726
13767,1987-09-11 00:00:00+00:00,4.235941
13768,1987-09-12 00:00:00+00:00,4.0415373
13769,1987-09-13 00:00:00+00:00,3.698544
13770,1987-09-14 00:00:00+00:00,3.7943783
13771,1987-09-15 00:00:00+00:00,4.4801006
13772,1987-09-16 00:00:00+00:00,4.7946386
13773,1987-09-17 00:00:00+00:00,4.8676662
13774,1987-09-18 00:00:00+00:00,4.6161556
13775,1987-09-19 00:00:00+00:00,3.8188202
13776,1987-09-20 00:00:00+00:00,3.2471347
13777,1987-09-21 00:00:00+00:00,3.5740938
13778,1987-09-22 00:00:00+00:00,3.6276767
13779,1987-09-23 00:00:00+00:00,4.127374
13780,1987-09-24 00:00:00+00:00,3.9924815
13781,1987-09-25 00:00:00+00:00,4.2214413
13782,1987-09-26 00:00:00+00:00,4.213269
13783,1987-09-27 00:00:00+00:00,3.8507247
13784,1987-09-28 00:00:00+00:00,3.922825
13785,1987-09-29 00:00:00+00:00,3.7720363
13786,1987-09-30 00:00:00+00:00,3.8914423
13787,1987-10-01 00:00:00+00:00,3.8198428
13788,1987-10-02 00:00:00+00:00,4.2160945
13789,1987-10-03 00:00:00+00:00,4.2527647
13790,1987-10-04 00:00:00+00:00,4.063181
13791,1987-10-05 00:00:00+00:00,3.7073438
13792,1987-10-06 00:00:00+00:00,3.8492346
13793,1987-10-07 00:00:00+00:00,3.6873815
13794,1987-10-08 00:00:00+00:00,3.4872034
13795,1987-10-09 00:00:00+00:00,3.354654
13796,1987-10-10 00:00:00+00:00,3.4704666
13797,1987-10-11 00:00:00+00:00,3.5184302
13798,1987-10-12 00:00:00+00:00,2.4253085
13799,1987-10-13 00:00:00+00:00,1.3799222
13800,1987-10-14 00:00:00+00:00,1.5849122
13801,1987-10-15 00:00:00+00:00,2.3857172
13802,1987-10-16 00:00:00+00:00,2.3588114
13803,1987-10-17 00:00:00+00:00,3.0474515
13804,1987-10-18 00:00:00+00:00,3.07197
13805,1987-10-19 00:00:00+00:00,2.8724751
13806,1987-10-20 00:00:00+00:00,2.3464599
13807,1987-10-21 00:00:00+00:00,2.311529
13808,1987-10-22 00:00:00+00:00,2.5149817
13809,1987-10-23 00:00:00+00:00,2.462716
13810,1987-10-24 00:00:00+00:00,2.6769924
