,date,soil_moisture_0_to_10cm_mean
28781,2028-10-19 00:00:00+00:00,0.182709
28782,2028-10-20 00:00:00+00:00,0.1813896
28783,2028-10-21 00:00:00+00:00,0.18107024
28784,2028-10-22 00:00:00+00:00,0.18075086
28785,2028-10-23 00:00:00+00:00,0.1804315
28786,2028-10-24 00:00:00+00:00,0.18911213
28787,2028-10-25 00:00:00+00:00,0.20079276
28788,2028-10-26 00:00:00+00:00,0.20847341
28789,2028-10-27 00:00:00+00:00,0.24215402
28790,2028-10-28 00:00:00+00:00,0.24683465
28791,2028-10-29 00:00:00+00:00,0.2535153
28792,2028-10-30 00:00:00+00:00,0.26819593
28793,2028-10-31 00:00:00+00:00,0.3508765
28794,2028-11-01 00:00:00+00:00,0.35344517
28795,2028-11-02 00:00:00+00:00,0.33122984
28796,2028-11-03 00:00:00+00:00,0.3180145
28797,2028-11-04 00:00:00+00:00,0.30979913
28798,2028-11-05 00:00:00+00:00,0.32558382
28799,2028-11-06 00:00:00+00:00,0.37336844
28800,2028-11-07 00:00:00+00:00,0.35215312
28801,2028-11-08 00:00:00+00:00,0.39493775
28802,2028-11-09 00:00:00+00:00,0.4107224
28803,2028-11-10 00:00:00+00:00,0.42350706
28804,2028-11-11 00:00:00+00:00,0.45229173
28805,2028-11-12 00:00:00+00:00,0.4310764
28806,2028-11-13 00:00:00+00:00,0.41986105
28807,2028-11-14 00:00:00+00:00,0.4106457
28808,2028-11-15 00:00:00+00:00,0.40443036
28809,2028-11-16 00:00:00+00:00,0.40021503
28810,2028-11-17 00:00:00+00:00,0.39699966
28811,2028-11-18 00:00:00+00:00,0.39278433
28812,2028-11-19 00:00:00+00:00,0.38656896
28813,2028-11-20 00:00:00+00:00,0.39235362
28814,2028-11-21 00:00:00+00:00,0.4001383
28815,2028-11-22 00:00:00+00:00,0.38992295
28816,2028-11-23 00:00:00+00:00,0.38370758
28817,2028-11-24 00:00:00+00:00,0.37849224
28818,2028-11-25 00:00:00+00:00,0.37127692
28819,2028-11-26 00:00:00+00:00,0.36406156
28820,2028-11-27 00:00:00+00:00,0.35784623
28821,2028-11-28 00:00:00+00:00,0.35163087
28822,2028-11-29 00:00:00+00:00,0.34641552
28823,2028-11-30 00:00:00+00:00,0.3422002
28824,2028-12-01 00:00:00+00:00,0.33798483
28825,2028-12-02 00:00:00+00:00,0.33276948
28826,2028-12-03 00:00:00+00:00,0.32955414
28827,2028-12-04 00:00:00+00:00,0.3413388
28828,2028-12-05 00:00:00+00:00,0.38012347
28829,2028-12-06 00:00:00+00:00,0.39090812
28830,2028-12-07 00:00:00+00:00,0.37369275
28831,2028-12-08 00:00:00+00:00,0.36447746
28832,2028-12-09 00:00:00+00:00,0.3572621
28833,2028-12-10 00:00:00+00:00,0.35104677
28834,2028-12-11 00:00:00+00:00,0.3458314
28835,2028-12-12 00:00:00+00:00,0.34061605
28836,2028-12-13 00:00:00+00:00,0.3364007
28837,2028-12-14 00:00:00+00:00,0.33218536
28838,2028-12-15 00:00:00+00:00,0.32897004
28839,2028-12-16 00:00:00+00:00,0.32475466
28840,2028-12-17 00:00:00+00:00,0.32153934
28841,2028-12-18 00:00:00+00:00,0.31832397
28842,2028-12-19 00:00:00+00:00,0.31510863
28843,2028-12-20 00:00:00+00:00,0.31189328
28844,2028-12-21 00:00:00+00:00,0.30967796
28845,2028-12-22 00:00:00+00:00,0.30746257
28846,2028-12-23 00:00:00+00:00,0.30524725
28847,2028-12-24 00:00:00+00:00,0.3050319
28848,2028-12-25 00:00:00+00:00,0.3128166
28849,2028-12-26 00:00:00+00:00,0.36160123
28850,2028-12-27 00:00:00+00:00,0.37138587
28851,2028-12-28 00:00:00+00:00,0.37417054
28852,2028-12-29 00:00:00+00:00,0.37095523
28853,2028-12-30 00:00:00+00:00,0.36973986
28854,2028-12-31 00:00:00+00:00,0.3795245
28855,2029-01-01 00:00:00+00:00,0.400297
28856,2029-01-02 00:00:00+00:00,0.4070329
28857,2029-01-03 00:00:00+00:00,0.40776882
28858,2029-01-04 00:00:00+00:00,0.40850475
28859,2029-01-05 00:00:00+00:00,0.41124067
28860,2029-01-06 00:00:00+00:00,0.4149766
28861,2029-01-07 00:00:00+00:00,0.4127125
28862,2029-01-08 00:00:00+00:00,0.40944844
28863,2029-01-09 00:00:00+00:00,0.4061844
28864,2029-01-10 00:00:00+00:00,0.39692026
28865,2029-01-11 00:00:00+00:00,0.38965628
28866,2029-01-12 00:00:00+00:00,0.38239214
28867,2029-01-13 00:00:00+00:00,0.37812808
28868,2029-01-14 00:00:00+00:00,0.37486398
28869,2029-01-15 00:00:00+00:00,0.37159988
28870,2029-01-16 00:00:00+00:00,0.36733583
28871,2029-01-17 00:00:00+00:00,0.36407176
28872,2029-01-18 00:00:00+00:00,0.36080766
28873,2029-01-19 00:00:00+00:00,0.35854357
28874,2029-01-20 00:00:00+00:00,0.35727954
28875,2029-01-21 00:00:00+00:00,0.35701543
28876,2029-01-22 00:00:00+00:00,0.35875136
28877,2029-01-23 00:00:00+00:00,0.36048734
28878,2029-01-24 00:00:00+00:00,0.36322322
28879,2029-01-25 00:00:00+00:00,0.36695915
28880,2029-01-26 00:00:00+00:00,0.37369505
28881,2029-01-27 00:00:00+00:00,0.37543094
28882,2029-01-28 00:00:00+00:00,0.3751669
28883,2029-01-29 00:00:00+00:00,0.37890282
28884,2029-01-30 00:00:00+00:00,0.39263874
28885,2029-01-31 00:00:00+00:00,0.39337468
28886,2029-02-01 00:00:00+00:00,0.3961106
28887,2029-02-02 00:00:00+00:00,0.4038465
28888,2029-02-03 00:00:00+00:00,0.40558246
28889,2029-02-04 00:00:00+00:00,0.40031838
28890,2029-02-05 00:00:00+00:00,0.3940543
28891,2029-02-06 00:00:00+00:00,0.38679022
28892,2029-02-07 00:00:00+00:00,0.38152614
28893,2029-02-08 00:00:00+00:00,0.37726206
28894,2029-02-09 00:00:00+00:00,0.372998
28895,2029-02-10 00:00:00+00:00,0.3697339
28896,2029-02-11 00:00:00+00:00,0.36746982
28897,2029-02-12 00:00:00+00:00,0.36420572
28898,2029-02-13 00:00:00+00:00,0.3619417
28899,2029-02-14 00:00:00+00:00,0.3696776
28900,2029-02-15 00:00:00+00:00,0.37141353
28901,2029-02-16 00:00:00+00:00,0.36614946
28902,2029-02-17 00:00:00+00:00,0.36288536
28903,2029-02-18 00:00:00+00:00,0.35962132
28904,2029-02-19 00:00:00+00:00,0.35735717
28905,2029-02-20 00:00:00+00:00,0.3550931
28906,2029-02-21 00:00:00+00:00,0.35282907
28907,2029-02-22 00:00:00+00:00,0.351565
28908,2029-02-23 00:00:00+00:00,0.35030088
28909,2029-02-24 00:00:00+00:00,0.3480368
28910,2029-02-25 00:00:00+00:00,0.3467727
28911,2029-02-26 00:00:00+00:00,0.35650864
28912,2029-02-27 00:00:00+00:00,0.37824455
28913,2029-02-28 00:00:00+00:00,0.40998048
28914,2029-03-01 00:00:00+00:00,0.42071643
28915,2029-03-02 00:00:00+00:00,0.42445236
28916,2029-03-03 00:00:00+00:00,0.43147498
28917,2029-03-04 00:00:00+00:00,0.4249755
28918,2029-03-05 00:00:00+00:00,0.427476
28919,2029-03-06 00:00:00+00:00,0.43197644
28920,2029-03-07 00:00:00+00:00,0.43547693
28921,2029-03-08 00:00:00+00:00,0.43597746
28922,2029-03-09 00:00:00+00:00,0.43647793
28923,2029-03-10 00:00:00+00:00,0.43697843
28924,2029-03-11 00:00:00+00:00,0.43847892
28925,2029-03-12 00:00:00+00:00,0.43897948
28926,2029-03-13 00:00:00+00:00,0.43747994
28927,2029-03-14 00:00:00+00:00,0.43298045
28928,2029-03-15 00:00:00+00:00,0.42848092
28929,2029-03-16 00:00:00+00:00,0.4229814
28930,2029-03-17 00:00:00+00:00,0.41548195
28931,2029-03-18 00:00:00+00:00,0.40698242
28932,2029-03-19 00:00:00+00:00,0.4034829
28933,2029-03-20 00:00:00+00:00,0.39498338
28934,2029-03-21 00:00:00+00:00,0.3884839
28935,2029-03-22 00:00:00+00:00,0.4029844
28936,2029-03-23 00:00:00+00:00,0.41148487
28937,2029-03-24 00:00:00+00:00,0.41798538
28938,2029-03-25 00:00:00+00:00,0.41848585
28939,2029-03-26 00:00:00+00:00,0.41398636
28940,2029-03-27 00:00:00+00:00,0.4074869
28941,2029-03-28 00:00:00+00:00,0.40198734
28942,2029-03-29 00:00:00+00:00,0.39448786
28943,2029-03-30 00:00:00+00:00,0.38498837
28944,2029-03-31 00:00:00+00:00,0.37648886
28945,2029-04-01 00:00:00+00:00,0.36898932
28946,2029-04-02 00:00:00+00:00,0.35948983
28947,2029-04-03 00:00:00+00:00,0.35799032
28948,2029-04-04 00:00:00+00:00,0.35449082
28949,2029-04-05 00:00:00+00:00,0.3469913
28950,2029-04-06 00:00:00+00:00,0.3404918
28951,2029-04-07 00:00:00+00:00,0.35399228
28952,2029-04-08 00:00:00+00:00,0.35149276
28953,2029-04-09 00:00:00+00:00,0.33999327
28954,2029-04-10 00:00:00+00:00,0.33049378
28955,2029-04-11 00:00:00+00:00,0.32099426
28956,2029-04-12 00:00:00+00:00,0.3124948
28957,2029-04-13 00:00:00+00:00,0.30699527
28958,2029-04-14 00:00:00+00:00,0.30349573
28959,2029-04-15 00:00:00+00:00,0.34799623
28960,2029-04-16 00:00:00+00:00,0.36449674
28961,2029-04-17 00:00:00+00:00,0.36299726
28962,2029-04-18 00:00:00+00:00,0.36849773
28963,2029-04-19 00:00:00+00:00,0.36399823
28964,2029-04-20 00:00:00+00:00,0.3484987
28965,2029-04-21 00:00:00+00:00,0.3529992
28966,2029-04-22 00:00:00+00:00,0.3554997
28967,2029-04-23 00:00:00+00:00,0.3400002
28968,2029-04-24 00:00:00+00:00,0.3275007
28969,2029-04-25 00:00:00+00:00,0.31600118
28970,2029-04-26 00:00:00+00:00,0.30450168
28971,2029-04-27 00:00:00+00:00,0.2950022
28972,2029-04-28 00:00:00+00:00,0.28850263
28973,2029-04-29 00:00:00+00:00,0.2870032
28974,2029-04-30 00:00:00+00:00,0.28250366
28975,2029-05-01 00:00:00+00:00,0.27300417
28976,2029-05-02 00:00:00+00:00,0.26450467
28977,2029-05-03 00:00:00+00:00,0.2574827
28978,2029-05-04 00:00:00+00:00,0.25093836
28979,2029-05-05 00:00:00+00:00,0.24339402
28980,2029-05-06 00:00:00+00:00,0.23684965
28981,2029-05-07 00:00:00+00:00,0.23230526
28982,2029-05-08 00:00:00+00:00,0.22676091
28983,2029-05-09 00:00:00+00:00,0.22721657
28984,2029-05-10 00:00:00+00:00,0.23567218
28985,2029-05-11 00:00:00+00:00,0.26212785
28986,2029-05-12 00:00:00+00:00,0.27658343
28987,2029-05-13 00:00:00+00:00,0.27403912
28988,2029-05-14 00:00:00+00:00,0.28049475
28989,2029-05-15 00:00:00+00:00,0.27195036
28990,2029-05-16 00:00:00+00:00,0.256406
28991,2029-05-17 00:00:00+00:00,0.24286167
28992,2029-05-18 00:00:00+00:00,0.2313173
28993,2029-05-19 00:00:00+00:00,0.22777294
28994,2029-05-20 00:00:00+00:00,0.24422856
28995,2029-05-21 00:00:00+00:00,0.2336842
28996,2029-05-22 00:00:00+00:00,0.22113985
28997,2029-05-23 00:00:00+00:00,0.21159549
28998,2029-05-24 00:00:00+00:00,0.2040511
28999,2029-05-25 00:00:00+00:00,0.20050675
29000,2029-05-26 00:00:00+00:00,0.19796239
29001,2029-05-27 00:00:00+00:00,0.20241804
29002,2029-05-28 00:00:00+00:00,0.20587367
29003,2029-05-29 00:00:00+00:00,0.1973293
29004,2029-05-30 00:00:00+00:00,0.19078496
29005,2029-05-31 00:00:00+00:00,0.1852406
29006,2029-06-01 00:00:00+00:00,0.18069623
29007,2029-06-02 00:00:00+00:00,0.17715186
29008,2029-06-03 00:00:00+00:00,0.17560752
29009,2029-06-04 00:00:00+00:00,0.17306314
29010,2029-06-05 00:00:00+00:00,0.17151879
29011,2029-06-06 00:00:00+00:00,0.16997442
29012,2029-06-07 00:00:00+00:00,0.16743004
29013,2029-06-08 00:00:00+00:00,0.16588569
29014,2029-06-09 00:00:00+00:00,0.16534133
29015,2029-06-10 00:00:00+00:00,0.16579698
29016,2029-06-11 00:00:00+00:00,0.16925262
29017,2029-06-12 00:00:00+00:00,0.16970824
29018,2029-06-13 00:00:00+00:00,0.16716386
29019,2029-06-14 00:00:00+00:00,0.1646195
29020,2029-06-15 00:00:00+00:00,0.16207516
29021,2029-06-16 00:00:00+00:00,0.1605308
29022,2029-06-17 00:00:00+00:00,0.15898643
29023,2029-06-18 00:00:00+00:00,0.15744208
29024,2029-06-19 00:00:00+00:00,0.15689771
29025,2029-06-20 00:00:00+00:00,0.15535334
29026,2029-06-21 00:00:00+00:00,0.15480898
29027,2029-06-22 00:00:00+00:00,0.15426461
29028,2029-06-23 00:00:00+00:00,0.15372026
29029,2029-06-24 00:00:00+00:00,0.1531759
29030,2029-06-25 00:00:00+00:00,0.15263154
29031,2029-06-26 00:00:00+00:00,0.15108716
29032,2029-06-27 00:00:00+00:00,0.1505428
29033,2029-06-28 00:00:00+00:00,0.14999846
29034,2029-06-29 00:00:00+00:00,0.1494541
29035,2029-06-30 00:00:00+00:00,0.14890972
29036,2029-07-01 00:00:00+00:00,0.14836536
29037,2029-07-02 00:00:00+00:00,0.147821
29038,2029-07-03 00:00:00+00:00,0.14751853
29039,2029-07-04 00:00:00+00:00,0.14736119
29040,2029-07-05 00:00:00+00:00,0.14720383
29041,2029-07-06 00:00:00+00:00,0.1470465
29042,2029-07-07 00:00:00+00:00,0.14688917
29043,2029-07-08 00:00:00+00:00,0.14673184
29044,2029-07-09 00:00:00+00:00,0.14657447
29045,2029-07-10 00:00:00+00:00,0.14641714
29046,2029-07-11 00:00:00+00:00,0.1462598
29047,2029-07-12 00:00:00+00:00,0.14610246
29048,2029-07-13 00:00:00+00:00,0.14594512
29049,2029-07-14 00:00:00+00:00,0.14578778
29050,2029-07-15 00:00:00+00:00,0.14563043
29051,2029-07-16 00:00:00+00:00,0.1454731
29052,2029-07-17 00:00:00+00:00,0.14531575
29053,2029-07-18 00:00:00+00:00,0.14515842
29054,2029-07-19 00:00:00+00:00,0.14500108
29055,2029-07-20 00:00:00+00:00,0.14484373
29056,2029-07-21 00:00:00+00:00,0.14468639
29057,2029-07-22 00:00:00+00:00,0.14752905
29058,2029-07-23 00:00:00+00:00,0.1523717
29059,2029-07-24 00:00:00+00:00,0.15221436
29060,2029-07-25 00:00:00+00:00,0.14905705
29061,2029-07-26 00:00:00+00:00,0.14689969
29062,2029-07-27 00:00:00+00:00,0.14474235
29063,2029-07-28 00:00:00+00:00,0.14458501
29064,2029-07-29 00:00:00+00:00,0.14342767
29065,2029-07-30 00:00:00+00:00,0.14327031
29066,2029-07-31 00:00:00+00:00,0.14311297
29067,2029-08-01 00:00:00+00:00,0.14295565
29068,2029-08-02 00:00:00+00:00,0.14279829
29069,2029-08-03 00:00:00+00:00,0.14264095
29070,2029-08-04 00:00:00+00:00,0.14248362
29071,2029-08-05 00:00:00+00:00,0.14232628
29072,2029-08-06 00:00:00+00:00,0.14216894
29073,2029-08-07 00:00:00+00:00,0.14201161
29074,2029-08-08 00:00:00+00:00,0.14185426
29075,2029-08-09 00:00:00+00:00,0.14169692
29076,2029-08-10 00:00:00+00:00,0.14153957
29077,2029-08-11 00:00:00+00:00,0.14138223
29078,2029-08-12 00:00:00+00:00,0.14122488
29079,2029-08-13 00:00:00+00:00,0.14106753
29080,2029-08-14 00:00:00+00:00,0.14091021
29081,2029-08-15 00:00:00+00:00,0.13975288
29082,2029-08-16 00:00:00+00:00,0.13959554
29083,2029-08-17 00:00:00+00:00,0.13943821
29084,2029-08-18 00:00:00+00:00,0.13928086
29085,2029-08-19 00:00:00+00:00,0.13912351
29086,2029-08-20 00:00:00+00:00,0.13896617
29087,2029-08-21 00:00:00+00:00,0.13880885
29088,2029-08-22 00:00:00+00:00,0.13865149
29089,2029-08-23 00:00:00+00:00,0.13849415
29090,2029-08-24 00:00:00+00:00,0.13833681
29091,2029-08-25 00:00:00+00:00,0.13817948
29092,2029-08-26 00:00:00+00:00,0.13802214
29093,2029-08-27 00:00:00+00:00,0.13786478
29094,2029-08-28 00:00:00+00:00,0.13770744
29095,2029-08-29 00:00:00+00:00,0.13755012
29096,2029-08-30 00:00:00+00:00,0.13739277
29097,2029-08-31 00:00:00+00:00,0.13723543
29098,2029-09-01 00:00:00+00:00,0.13707809
29099,2029-09-02 00:00:00+00:00,0.13754922
29100,2029-09-03 00:00:00+00:00,0.13822985
29101,2029-09-04 00:00:00+00:00,0.13891049
29102,2029-09-05 00:00:00+00:00,0.13959111
29103,2029-09-06 00:00:00+00:00,0.14027175
29104,2029-09-07 00:00:00+00:00,0.14095238
29105,2029-09-08 00:00:00+00:00,0.14163299
29106,2029-09-09 00:00:00+00:00,0.14231363
29107,2029-09-10 00:00:00+00:00,0.14299427
29108,2029-09-11 00:00:00+00:00,0.1436749
29109,2029-09-12 00:00:00+00:00,0.14435552
29110,2029-09-13 00:00:00+00:00,0.14503616
29111,2029-09-14 00:00:00+00:00,0.14571679
29112,2029-09-15 00:00:00+00:00,0.14639741
29113,2029-09-16 00:00:00+00:00,0.14707804
29114,2029-09-17 00:00:00+00:00,0.14775866
29115,2029-09-18 00:00:00+00:00,0.14843929
29116,2029-09-19 00:00:00+00:00,0.14911991
29117,2029-09-20 00:00:00+00:00,0.14980055
29118,2029-09-21 00:00:00+00:00,0.15148117
29119,2029-09-22 00:00:00+00:00,0.1521618
29120,2029-09-23 00:00:00+00:00,0.15284246
29121,2029-09-24 00:00:00+00:00,0.15352307
29122,2029-09-25 00:00:00+00:00,0.15320373
29123,2029-09-26 00:00:00+00:00,0.15588434
29124,2029-09-27 00:00:00+00:00,0.16756497
29125,2029-09-28 00:00:00+00:00,0.1752456
29126,2029-09-29 00:00:00+00:00,0.17292622
29127,2029-09-30 00:00:00+00:00,0.17060685
29128,2029-10-01 00:00:00+00:00,0.16928749
29129,2029-10-02 00:00:00+00:00,0.16796811
29130,2029-10-03 00:00:00+00:00,0.16664873
29131,2029-10-04 00:00:00+00:00,0.16732934
29132,2029-10-05 00:00:00+00:00,0.16901
29133,2029-10-06 00:00:00+00:00,0.17369066
29134,2029-10-07 00:00:00+00:00,0.17637125
29135,2029-10-08 00:00:00+00:00,0.17505191
29136,2029-10-09 00:00:00+00:00,0.17473254
29137,2029-10-10 00:00:00+00:00,0.18841316
29138,2029-10-11 00:00:00+00:00,0.20709379
29139,2029-10-12 00:00:00+00:00,0.2107744
29140,2029-10-13 00:00:00+00:00,0.20645505
29141,2029-10-14 00:00:00+00:00,0.20113568
29142,2029-10-15 00:00:00+00:00,0.19681633
29143,2029-10-16 00:00:00+00:00,0.19249694
29144,2029-10-17 00:00:00+00:00,0.19017757
29145,2029-10-18 00:00:00+00:00,0.1878582
29146,2029-10-19 00:00:00+00:00,0.18653882
29147,2029-10-20 00:00:00+00:00,0.18521945
29148,2029-10-21 00:00:00+00:00,0.18390009
29149,2029-10-22 00:00:00+00:00,0.18358071
29150,2029-10-23 00:00:00+00:00,0.18326133
29151,2029-10-24 00:00:00+00:00,0.18294197
29152,2029-10-25 00:00:00+00:00,0.1816226
29153,2029-10-26 00:00:00+00:00,0.18130325
29154,2029-10-27 00:00:00+00:00,0.18098387
29155,2029-10-28 00:00:00+00:00,0.18166451
29156,2029-10-29 00:00:00+00:00,0.18134512
29157,2029-10-30 00:00:00+00:00,0.18202578
29158,2029-10-31 00:00:00+00:00,0.1817064
29159,2029-11-01 00:00:00+00:00,0.18238702
29160,2029-11-02 00:00:00+00:00,0.18128367
29161,2029-11-03 00:00:00+00:00,0.18106832
29162,2029-11-04 00:00:00+00:00,0.18085296
29163,2029-11-05 00:00:00+00:00,0.18263763
29164,2029-11-06 00:00:00+00:00,0.19042228
29165,2029-11-07 00:00:00+00:00,0.19520697
29166,2029-11-08 00:00:00+00:00,0.1939916
29167,2029-11-09 00:00:00+00:00,0.19477625
29168,2029-11-10 00:00:00+00:00,0.21456091
29169,2029-11-11 00:00:00+00:00,0.23234557
29170,2029-11-12 00:00:00+00:00,0.22713023
29171,2029-11-13 00:00:00+00:00,0.22291487
29172,2029-11-14 00:00:00+00:00,0.22769952
29173,2029-11-15 00:00:00+00:00,0.31348416
29174,2029-11-16 00:00:00+00:00,0.32926884
29175,2029-11-17 00:00:00+00:00,0.3150535
29176,2029-11-18 00:00:00+00:00,0.29983816
29177,2029-11-19 00:00:00+00:00,0.2886228
29178,2029-11-20 00:00:00+00:00,0.27940747
29179,2029-11-21 00:00:00+00:00,0.27219212
29180,2029-11-22 00:00:00+00:00,0.2659768
29181,2029-11-23 00:00:00+00:00,0.26076147
29182,2029-11-24 00:00:00+00:00,0.2745461
29183,2029-11-25 00:00:00+00:00,0.34433076
29184,2029-11-26 00:00:00+00:00,0.32511538
29185,2029-11-27 00:00:00+00:00,0.32090005
29186,2029-11-28 00:00:00+00:00,0.35868472
29187,2029-11-29 00:00:00+00:00,0.36046937
29188,2029-11-30 00:00:00+00:00,0.34925404
29189,2029-12-01 00:00:00+00:00,0.3370387
29190,2029-12-02 00:00:00+00:00,0.32882336
29191,2029-12-03 00:00:00+00:00,0.32360798
29192,2029-12-04 00:00:00+00:00,0.32539266
29193,2029-12-05 00:00:00+00:00,0.32417732
29194,2029-12-06 00:00:00+00:00,0.31996197
29195,2029-12-07 00:00:00+00:00,0.38174665
29196,2029-12-08 00:00:00+00:00,0.38553128
29197,2029-12-09 00:00:00+00:00,0.37031594
29198,2029-12-10 00:00:00+00:00,0.36110058
29199,2029-12-11 00:00:00+00:00,0.35288525
29200,2029-12-12 00:00:00+00:00,0.34666988
29201,2029-12-13 00:00:00+00:00,0.35045457
29202,2029-12-14 00:00:00+00:00,0.3472392
29203,2029-12-15 00:00:00+00:00,0.34602383
29204,2029-12-16 00:00:00+00:00,0.3438085
29205,2029-12-17 00:00:00+00:00,0.3655932
29206,2029-12-18 00:00:00+00:00,0.37337783
29207,2029-12-19 00:00:00+00:00,0.39316246
29208,2029-12-20 00:00:00+00:00,0.41794717
29209,2029-12-21 00:00:00+00:00,0.40673175
29210,2029-12-22 00:00:00+00:00,0.39651644
29211,2029-12-23 00:00:00+00:00,0.3883011
29212,2029-12-24 00:00:00+00:00,0.38208577
29213,2029-12-25 00:00:00+00:00,0.37587044
29214,2029-12-26 00:00:00+00:00,0.36965504
29215,2029-12-27 00:00:00+00:00,0.3654397
29216,2029-12-28 00:00:00+00:00,0.37122437
29217,2029-12-29 00:00:00+00:00,0.36900902
29218,2029-12-30 00:00:00+00:00,0.38079372
29219,2029-12-31 00:00:00+00:00,0.41357833
29220,2030-01-01 00:00:00+00:00,0.404363
29221,2030-01-02 00:00:00+00:00,0.39709893
29222,2030-01-03 00:00:00+00:00,0.38883486
29223,2030-01-04 00:00:00+00:00,0.38557076
29224,2030-01-05 00:00:00+00:00,0.38530666
29225,2030-01-06 00:00:00+00:00,0.39104262
29226,2030-01-07 00:00:00+00:00,0.40877855
29227,2030-01-08 00:00:00+00:00,0.4085145
29228,2030-01-09 00:00:00+00:00,0.40025038
29229,2030-01-10 00:00:00+00:00,0.39198634
29230,2030-01-11 00:00:00+00:00,0.38572222
29231,2030-01-12 00:00:00+00:00,0.38345814
29232,2030-01-13 00:00:00+00:00,0.3801941
29233,2030-01-14 00:00:00+00:00,0.37692997
29234,2030-01-15 00:00:00+00:00,0.37366593
29235,2030-01-16 00:00:00+00:00,0.37540182
29236,2030-01-17 00:00:00+00:00,0.37513775
29237,2030-01-18 00:00:00+00:00,0.37287366
29238,2030-01-19 00:00:00+00:00,0.3686096
29239,2030-01-20 00:00:00+00:00,0.36434555
29240,2030-01-21 00:00:00+00:00,0.36108148
29241,2030-01-22 00:00:00+00:00,0.36381742
29242,2030-01-23 00:00:00+00:00,0.37255332
29243,2030-01-24 00:00:00+00:00,0.3722892
29244,2030-01-25 00:00:00+00:00,0.37502515
29245,2030-01-26 00:00:00+00:00,0.36676112
29246,2030-01-27 00:00:00+00:00,0.359497
29247,2030-01-28 00:00:00+00:00,0.3582329
29248,2030-01-29 00:00:00+00:00,0.41096884
29249,2030-01-30 00:00:00+00:00,0.42070475
29250,2030-01-31 00:00:00+00:00,0.4334407
29251,2030-02-01 00:00:00+00:00,0.44817656
29252,2030-02-02 00:00:00+00:00,0.42891252
29253,2030-02-03 00:00:00+00:00,0.42164847
29254,2030-02-04 00:00:00+00:00,0.41838437
29255,2030-02-05 00:00:00+00:00,0.41912028
29256,2030-02-06 00:00:00+00:00,0.40485623
29257,2030-02-07 00:00:00+00:00,0.39459217
29258,2030-02-08 00:00:00+00:00,0.38832805
29259,2030-02-09 00:00:00+00:00,0.393064
29260,2030-02-10 00:00:00+00:00,0.3907999
29261,2030-02-11 00:00:00+00:00,0.38653585
29262,2030-02-12 00:00:00+00:00,0.38427177
29263,2030-02-13 00:00:00+00:00,0.3780077
29264,2030-02-14 00:00:00+00:00,0.3727436
29265,2030-02-15 00:00:00+00:00,0.36947954
29266,2030-02-16 00:00:00+00:00,0.36621547
29267,2030-02-17 00:00:00+00:00,0.36695138
29268,2030-02-18 00:00:00+00:00,0.37768734
29269,2030-02-19 00:00:00+00:00,0.37942323
29270,2030-02-20 00:00:00+00:00,0.37615916
29271,2030-02-21 00:00:00+00:00,0.37189505
29272,2030-02-22 00:00:00+00:00,0.367631
29273,2030-02-23 00:00:00+00:00,0.36536688
29274,2030-02-24 00:00:00+00:00,0.39610285
29275,2030-02-25 00:00:00+00:00,0.42483875
29276,2030-02-26 00:00:00+00:00,0.4185747
29277,2030-02-27 00:00:00+00:00,0.41331056
29278,2030-02-28 00:00:00+00:00,0.42604652
29279,2030-03-01 00:00:00+00:00,0.4117824
29280,2030-03-02 00:00:00+00:00,0.40351835
29281,2030-03-03 00:00:00+00:00,0.39534986
29282,2030-03-04 00:00:00+00:00,0.38885033
29283,2030-03-05 00:00:00+00:00,0.38035086
29284,2030-03-06 00:00:00+00:00,0.37185133
29285,2030-03-07 00:00:00+00:00,0.36335182
29286,2030-03-08 00:00:00+00:00,0.3548523
29287,2030-03-09 00:00:00+00:00,0.34735283
29288,2030-03-10 00:00:00+00:00,0.33985335
29289,2030-03-11 00:00:00+00:00,0.33335382
29290,2030-03-12 00:00:00+00:00,0.3268543
29291,2030-03-13 00:00:00+00:00,0.32035476
29292,2030-03-14 00:00:00+00:00,0.31385532
29293,2030-03-15 00:00:00+00:00,0.3083558
29294,2030-03-16 00:00:00+00:00,0.3018563
29295,2030-03-17 00:00:00+00:00,0.2953568
29296,2030-03-18 00:00:00+00:00,0.2968573
29297,2030-03-19 00:00:00+00:00,0.3033578
29298,2030-03-20 00:00:00+00:00,0.30685827
29299,2030-03-21 00:00:00+00:00,0.30035877
29300,2030-03-22 00:00:00+00:00,0.31285927
29301,2030-03-23 00:00:00+00:00,0.3163598
29302,2030-03-24 00:00:00+00:00,0.30786029
29303,2030-03-25 00:00:00+00:00,0.30336076
29304,2030-03-26 00:00:00+00:00,0.30086124
29305,2030-03-27 00:00:00+00:00,0.29336172
29306,2030-03-28 00:00:00+00:00,0.2858622
29307,2030-03-29 00:00:00+00:00,0.27836275
29308,2030-03-30 00:00:00+00:00,0.2728632
29309,2030-03-31 00:00:00+00:00,0.2863637
29310,2030-04-01 00:00:00+00:00,0.2928642
29311,2030-04-02 00:00:00+00:00,0.28636467
29312,2030-04-03 00:00:00+00:00,0.2848652
29313,2030-04-04 00:00:00+00:00,0.28436565
29314,2030-04-05 00:00:00+00:00,0.2818662
29315,2030-04-06 00:00:00+00:00,0.2763667
29316,2030-04-07 00:00:00+00:00,0.2688672
29317,2030-04-08 00:00:00+00:00,0.2623677
29318,2030-04-09 00:00:00+00:00,0.25486815
